# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
5189.0000 m139 380486 7 2804.0000 p25 p67 553 N p25->p27->p86->v3147->v5170->v199->v5169->p67
5198.0000 m304 376719 3 5.0000 p55 p60 599 N p55->p56->p58->p60
5226.0000 m126 323985 12 3063.0000 p34 p49 548 N p34->p37->v5168->v2114->v4165->v2123->p77->p83->p57->v5173->p59->p47->p49
5227.0000 m232 307509 13 1267.0000 p31 p49 578 N p31->p30->v5177->v5168->v2114->v2123->p77->p83->p56->p57->v5173->p59->p47->p49
5241.0000 m306 564341 6 14.0000 p55 p38 599 N p55->p56->p78->p82->p76->p74->p38
5263.0000 m308 672188 1 3.0000 p65 p64 599 N p65->p64
5276.0000 m235 465508 5 1262.0000 p47 p29 578 N p47->p59->v5176->v2110->v5172->p29
5309.0000 m163 546819 11 2522.0000 p63 p61 557 N p63->v5171->p77->p76->v5174->v2123->v3129->p78->p56->p68->p58->p61
5314.0000 m292 694249 12 330.0000 p36 p44 594 N p36->p69->p74->p76->p82->p77->p83->p56->v5173->p59->p47->v5170->p44
5341.0000 m191 316044 10 2090.0000 p41 p55 565 N p41->v196->v3131->v5177->v5168->p75->p76->p77->p78->p57->p55
5371.0000 m274 724802 13 689.0000 p36 p50 588 N p36->p69->p74->p76->p77->p82->p83->p57->v5173->p59->p47->v5170->p44->p50
5372.0000 m268 343358 7 796.0000 p41 p62 586 N p41->v5172->v2112->v3133->p32->p33->p53->p62
5376.0000 m252 623188 4 1061.0000 p31 p23 582 N p31->v5176->v2121->p17->p23
5379.0000 m201 626829 14 1954.0000 p33 p21 567 N p33->p37->v5168->p79->p75->p76->p82->p83->p57->v5173->p59->p47->v5170->p44->p21
5382.0000 m221 534239 5 1616.0000 p40 p18 573 N p40->p6->p17->p13->p19->p18
5419.0000 m317 632570 2 7.0000 p64 p34 599 N p64->p66->p34
5479.0000 m320 420875 3 14.0000 p69 p22 599 N p69->p36->p66->p22
5505.0000 m322 384433 1 3.0000 p62 p63 599 N p62->p63
5523.0000 m251 300018 3 1225.0000 p37 p70 579 N p37->p62->p38->p70
5528.0000 m188 347951 17 2326.0000 p27 p69 561 N p27->p86->v5170->v2121->p12->p72->p64->v4167->v4154->p67->p68->p55->p57->p83->p77->p76->p74->p69
5552.0000 m240 746465 8 1447.0000 p43 p22 575 N p43->v193->v5172->v3138->p31->p33->p37->p65->p22
5553.0000 m179 727167 11 2503.0000 p46 p70 558 N p46->p61->v5173->v2122->v5176->p32->p30->p33->v5171->p35->p38->p70
5565.0000 m305 380668 5 354.0000 p63 p9 594 N p63->p62->p37->p33->p31->p9
5621.0000 m275 748119 7 924.0000 p61 p15 584 N p61->p60->p47->p48->v2115->v3132->v199->p15
5623.0000 m155 299710 7 2968.0000 p69 p43 550 N p69->v5171->v5176->v2110->v5172->p29->p87->p43
5624.0000 m256 743800 7 1246.0000 p32 p42 579 N p32->p30->v5176->v2110->v5172->p29->p87->p42
5630.0000 m150 369722 9 3055.0000 p37 p28 549 N p37->v5168->p32->v5176->v2110->v5172->p29->p87->p43->p28
